ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Klizan M.,Lokoli L.,50,285,925,183,7,6,6,3,4,6,0,6,6,4,3,2,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Del Potro J. M.,Pella G.,30,115,1325,489,6,2,6,1,6,4,,,,,3,0,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Dolgopolov O.,Berlocq C.,89,64,611,801,7,5,6,3,6,4,,,,,3,0,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Chung H.,Querrey S.,67,28,781,1495,6,4,3,6,6,3,6,3,,,3,1,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Wawrinka S.,Kovalik J.,3,152,5695,376,6,2,7,6,6,3,,,,,3,0,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Anderson K.,Jaziri M.,56,71,845,741,7,6,6,3,7,6,,,,,3,0,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Almagro N.,Baghdatis M.,69,62,755,825,6,7,6,4,6,3,7,6,,,3,1,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Verdasco F.,Zverev A.,37,10,1085,3150,6,4,3,6,6,4,6,2,,,3,1,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Khachanov K.,Jarry N.,53,207,896,262,6,4,3,6,7,6,6,1,,,3,1,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Nishikori K.,Kokkinakis T.,9,999,3650,999,4,6,6,1,6,4,6,4,,,3,1,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Chardy J.,Albot R.,74,88,705,613,6,2,6,4,7,6,,,,,3,0,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Murray A.,Kuznetsov An.,1,73,10370,705,6,4,4,6,6,2,6,0,,,3,1,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Lorenzi P.,Berankis R.,34,188,1153,290,6,0,6,2,6,4,,,,,3,0,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Monfils G.,Brown D.,16,76,2365,685,6,4,7,5,6,0,,,,,3,0,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Monteiro T.,Muller A.,95,330,570,145,7,6,2,6,4,6,7,6,6,0,3,2,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Edmund K.,Elias G.,49,108,933,512,6,3,6,2,7,5,,,,,3,0,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Isner J.,Thompson J.,22,92,2020,592,6,3,4,6,7,6,6,3,,,3,1,Completed
33,Paris,French Open,5/30/17,Grand Slam,Outdoor,Clay,1st Round,5,Berdych T.,Struff J.L.,14,47,2885,943,6,1,6,1,4,6,6,4,,,3,1,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,1st Round,5,Olivo R.,Tsonga J.W.,91,11,593,3120,7,5,6,4,6,7,6,4,,,3,1,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Goffin D.,Stakhovsky S.,12,123,3055,458,6,2,6,4,3,6,6,3,,,3,1,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Johnson S.,Coric B.,26,40,1565,1011,6,2,7,6,3,6,7,6,,,3,1,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Thiem D.,Bolelli S.,7,470,4145,78,7,5,6,1,6,3,,,,,3,0,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Schwartzman D.,Napolitano S.,41,187,1005,293,6,3,7,5,6,2,,,,,3,0,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Zeballos H.,Karlovic I.,65,24,793,1820,7,6,7,6,6,3,,,,,3,0,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Dimitrov G.,Robredo T.,13,274,2900,192,6,3,6,4,7,5,,,,,3,0,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Basilashvili N.,Troicki V.,63,35,811,1135,7,6,7,6,7,6,,,,,3,0,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Garcia-Lopez G.,Trungelliti M.,153,162,372,348,7,5,6,4,7,5,,,,,3,0,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Djokovic N.,Sousa J.,2,59,7445,830,6,1,6,4,6,3,,,,,3,0,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Nadal R.,Haase R.,4,46,5375,948,6,1,6,4,6,3,,,,,3,0,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Raonic M.,Dutra Silva R.,6,380,4450,121,4,6,6,2,6,3,6,4,,,3,1,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Ramos-Vinolas A.,Bonzi B.,20,266,2065,198,6,2,6,1,6,1,,,,,3,0,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Carreno Busta P.,Daniel T.,21,102,2045,544,7,5,6,4,4,6,6,0,,,3,1,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Pouille L.,Bellucci T.,17,61,2320,827,7,6,6,1,6,2,,,,,3,0,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Bautista Agut R.,Kukushkin M.,18,85,2155,630,6,3,3,6,6,3,7,6,,,3,1,Completed
33,Paris,French Open,5/31/17,Grand Slam,Outdoor,Clay,2nd Round,5,Vesely J.,Bedene A.,57,52,840,898,6,3,6,3,4,6,6,3,,,3,1,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Cilic M.,Kravchuk K.,8,129,3765,446,6,3,6,2,6,2,,,,,3,0,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Lopez F.,Ferrer D.,36,33,1115,1185,7,5,3,6,7,5,4,6,6,4,3,2,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Isner J.,Lorenzi P.,22,34,2020,1153,6,3,7,6,7,6,,,,,3,0,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Khachanov K.,Berdych T.,53,14,896,2885,7,5,6,4,6,4,,,,,3,0,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Nishikori K.,Chardy J.,9,74,3650,705,6,3,6,0,7,6,,,,,3,0,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Del Potro J. M.,Almagro N.,30,69,1325,755,6,3,3,6,1,1,,,,,1,1,Retired
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Wawrinka S.,Dolgopolov O.,3,89,5695,611,6,4,7,6,7,5,,,,,3,0,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Chung H.,Istomin D.,67,80,781,669,6,1,7,5,6,1,,,,,3,0,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Murray A.,Klizan M.,1,50,10370,925,6,7,6,2,6,2,7,6,,,3,1,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Fognini F.,Seppi A.,29,83,1350,651,6,4,7,5,6,3,,,,,3,0,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Anderson K.,Kyrgios N.,56,19,845,2155,5,7,6,4,6,1,6,2,,,3,1,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Edmund K.,Olivo R.,49,91,933,593,7,5,6,3,6,1,,,,,3,0,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Monfils G.,Monteiro T.,16,95,2365,570,6,1,6,4,6,1,,,,,3,0,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Cuevas P.,Kicker N.,23,87,1865,624,6,4,6,4,6,4,,,,,3,0,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Verdasco F.,Herbert P.H.,37,82,1085,662,6,3,3,6,4,6,6,3,6,3,3,2,Completed
33,Paris,French Open,6/1/17,Grand Slam,Outdoor,Clay,2nd Round,5,Gasquet R.,Estrella Burgos V.,25,90,1605,595,6,1,6,0,6,4,,,,,3,0,Completed
33,Paris,French Open,6/2/17,Grand Slam,Outdoor,Clay,3rd Round,5,Zeballos H.,Goffin D.,65,12,793,3055,4,5,,,,,,,,,0,0,Retired
33,Paris,French Open,6/2/17,Grand Slam,Outdoor,Clay,3rd Round,5,Carreno Busta P.,Dimitrov G.,21,13,2045,2900,7,5,6,3,6,4,,,,,3,0,Completed
33,Paris,French Open,6/2/17,Grand Slam,Outdoor,Clay,3rd Round,5,Bautista Agut R.,Vesely J.,18,57,2155,840,6,3,6,4,6,3,,,,,3,0,Completed
33,Paris,French Open,6/2/17,Grand Slam,Outdoor,Clay,3rd Round,5,Raonic M.,Garcia-Lopez G.,6,153,4450,372,6,1,1,0,,,,,,,1,0,Retired
33,Paris,French Open,6/2/17,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Basilashvili N.,4,63,5375,811,6,0,6,1,6,0,,,,,3,0,Completed
33,Paris,French Open,6/2/17,Grand Slam,Outdoor,Clay,3rd Round,5,Thiem D.,Johnson S.,7,26,4145,1565,6,1,7,6,6,3,,,,,3,0,Completed
33,Paris,French Open,6/2/17,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Schwartzman D.,2,41,7445,1005,5,7,6,3,3,6,6,1,6,1,3,2,Completed
33,Paris,French Open,6/2/17,Grand Slam,Outdoor,Clay,3rd Round,5,Ramos-Vinolas A.,Pouille L.,20,17,2065,2320,6,2,3,6,5,7,6,2,6,1,3,2,Completed
33,Paris,French Open,6/3/17,Grand Slam,Outdoor,Clay,3rd Round,5,Cilic M.,Lopez F.,8,36,3765,1115,6,1,6,3,6,3,,,,,3,0,Completed
33,Paris,French Open,6/3/17,Grand Slam,Outdoor,Clay,3rd Round,5,Anderson K.,Edmund K.,56,49,845,933,6,7,7,6,5,7,6,1,6,4,3,2,Completed
33,Paris,French Open,6/3/17,Grand Slam,Outdoor,Clay,3rd Round,5,Murray A.,Del Potro J. M.,1,30,10370,1325,7,6,7,5,6,0,,,,,3,0,Completed
33,Paris,French Open,6/3/17,Grand Slam,Outdoor,Clay,3rd Round,5,Verdasco F.,Cuevas P.,37,23,1085,1865,6,2,6,1,6,3,,,,,3,0,Completed
33,Paris,French Open,6/3/17,Grand Slam,Outdoor,Clay,3rd Round,5,Wawrinka S.,Fognini F.,3,29,5695,1350,7,6,6,0,6,2,,,,,3,0,Completed
33,Paris,French Open,6/4/17,Grand Slam,Outdoor,Clay,3rd Round,5,Nishikori K.,Chung H.,9,67,3650,781,7,5,6,4,6,7,0,6,6,4,3,2,Completed
33,Paris,French Open,6/4/17,Grand Slam,Outdoor,Clay,3rd Round,5,Khachanov K.,Isner J.,53,22,896,2020,7,6,6,3,6,7,7,6,,,3,1,Completed
33,Paris,French Open,6/4/17,Grand Slam,Outdoor,Clay,3rd Round,5,Monfils G.,Gasquet R.,16,25,2365,1605,7,6,5,7,4,3,,,,,1,1,Retired
33,Paris,French Open,6/4/17,Grand Slam,Outdoor,Clay,4th Round,5,Carreno Busta P.,Raonic M.,21,6,2045,4450,4,6,7,6,6,7,6,4,8,6,3,2,Completed
33,Paris,French Open,6/4/17,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Bautista Agut R.,4,18,5375,2155,6,1,6,2,6,2,,,,,3,0,Completed
33,Paris,French Open,6/4/17,Grand Slam,Outdoor,Clay,4th Round,5,Thiem D.,Zeballos H.,7,65,4145,793,6,1,6,3,6,1,,,,,3,0,Completed
33,Paris,French Open,6/4/17,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Ramos-Vinolas A.,2,20,7445,2065,7,6,6,1,6,3,,,,,3,0,Completed
33,Paris,French Open,6/5/17,Grand Slam,Outdoor,Clay,4th Round,5,Murray A.,Khachanov K.,1,53,10370,896,6,3,6,4,6,4,,,,,3,0,Completed
33,Paris,French Open,6/5/17,Grand Slam,Outdoor,Clay,4th Round,5,Nishikori K.,Verdasco F.,9,37,3650,1085,0,6,6,4,6,4,6,0,,,3,1,Completed
33,Paris,French Open,6/5/17,Grand Slam,Outdoor,Clay,4th Round,5,Wawrinka S.,Monfils G.,3,16,5695,2365,7,5,7,6,6,2,,,,,3,0,Completed
33,Paris,French Open,6/5/17,Grand Slam,Outdoor,Clay,4th Round,5,Cilic M.,Anderson K.,8,56,3765,845,6,3,3,0,,,,,,,1,0,Retired
33,Paris,French Open,6/7/17,Grand Slam,Outdoor,Clay,Quarterfinals,5,Thiem D.,Djokovic N.,7,2,4145,7445,7,6,6,3,6,0,,,,,3,0,Completed
33,Paris,French Open,6/7/17,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Carreno Busta P.,4,21,5375,2045,6,2,2,0,,,,,,,1,0,Retired
33,Paris,French Open,6/7/17,Grand Slam,Outdoor,Clay,Quarterfinals,5,Murray A.,Nishikori K.,1,9,10370,3650,2,6,6,1,7,6,6,1,,,3,1,Completed
33,Paris,French Open,6/7/17,Grand Slam,Outdoor,Clay,Quarterfinals,5,Wawrinka S.,Cilic M.,3,8,5695,3765,6,3,6,3,6,1,,,,,3,0,Completed
33,Paris,French Open,6/9/17,Grand Slam,Outdoor,Clay,Semifinals,5,Wawrinka S.,Murray A.,3,1,5695,10370,6,7,6,3,5,7,7,6,6,1,3,2,Completed
33,Paris,French Open,6/9/17,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Thiem D.,4,7,5375,4145,6,3,6,4,6,0,,,,,3,0,Completed
33,Paris,French Open,6/11/17,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Wawrinka S.,4,3,5375,5695,6,2,6,3,6,1,,,,,3,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/12/17,ATP250,Outdoor,Grass,1st Round,3,Bedene A.,Istomin D.,59,74,853,704,3,6,6,2,6,1,,,,,2,1,Completed
34,'s-Hertogenbosch,Ricoh Open,6/12/17,ATP250,Outdoor,Grass,1st Round,3,Seppi A.,Ito T.,76,174,686,299,6,3,3,6,6,3,,,,,2,1,Completed
34,'s-Hertogenbosch,Ricoh Open,6/12/17,ATP250,Outdoor,Grass,1st Round,3,Mahut N.,Novikov D.,82,172,650,301,6,3,6,4,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/12/17,ATP250,Outdoor,Grass,1st Round,3,Pospisil V.,Griekspoor T.,83,282,634,174,7,5,6,1,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Dolgopolov O.,Darcis S.,81,56,656,866,6,2,7,6,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Escobedo E.,Jung J.,77,163,683,344,6,4,6,2,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Mannarino A.,Thompson J.,62,88,811,593,6,4,6,1,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Kokkinakis T.,Youzhny M.,993,86,10,595,6,4,7,5,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Medvedev D.,Haase R.,65,43,760,983,7,6,3,6,6,3,,,,,2,1,Completed
34,'s-Hertogenbosch,Ricoh Open,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Benneteau J.,Donskoy E.,94,95,554,554,3,6,6,4,7,6,,,,,2,1,Completed
34,'s-Hertogenbosch,Ricoh Open,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Kozlov S.,Brown D.,150,90,367,585,6,3,3,6,6,3,,,,,2,1,Completed
34,'s-Hertogenbosch,Ricoh Open,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Tipsarevic J.,Sugita Y.,61,64,830,780,7,6,3,6,6,0,,,,,2,1,Completed
34,'s-Hertogenbosch,Ricoh Open,6/14/17,ATP250,Outdoor,Grass,2nd Round,3,Bedene A.,Escobedo E.,59,77,853,683,6,3,6,4,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/14/17,ATP250,Outdoor,Grass,2nd Round,3,Muller G.,Seppi A.,28,76,1425,686,7,6,6,4,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/14/17,ATP250,Outdoor,Grass,2nd Round,3,Zverev A.,Mannarino A.,10,62,3070,811,6,2,6,3,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/14/17,ATP250,Outdoor,Grass,2nd Round,3,Benneteau J.,Mahut N.,94,82,554,650,3,6,6,2,6,2,,,,,2,1,Completed
34,'s-Hertogenbosch,Ricoh Open,6/15/17,ATP250,Outdoor,Grass,2nd Round,3,Karlovic I.,Kozlov S.,24,150,1730,367,6,4,6,1,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/15/17,ATP250,Outdoor,Grass,2nd Round,3,Cilic M.,Tipsarevic J.,7,61,4115,830,6,7,6,2,6,4,,,,,2,1,Completed
34,'s-Hertogenbosch,Ricoh Open,6/15/17,ATP250,Outdoor,Grass,2nd Round,3,Medvedev D.,Kokkinakis T.,65,993,760,10,6,3,7,6,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/15/17,ATP250,Outdoor,Grass,2nd Round,3,Pospisil V.,Dolgopolov O.,83,81,634,656,7,6,4,2,,,,,,,1,0,Retired
34,'s-Hertogenbosch,Ricoh Open,6/16/17,ATP250,Outdoor,Grass,Quarterfinals,3,Muller G.,Bedene A.,28,59,1425,853,6,3,3,6,6,4,,,,,2,1,Completed
34,'s-Hertogenbosch,Ricoh Open,6/16/17,ATP250,Outdoor,Grass,Quarterfinals,3,Karlovic I.,Medvedev D.,24,65,1730,760,6,4,6,4,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/16/17,ATP250,Outdoor,Grass,Quarterfinals,3,Zverev A.,Benneteau J.,10,94,3070,554,6,0,6,4,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/16/17,ATP250,Outdoor,Grass,Quarterfinals,3,Cilic M.,Pospisil V.,7,83,4115,634,6,3,7,5,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/17/17,ATP250,Outdoor,Grass,Semifinals,3,Muller G.,Zverev A.,28,10,1425,3070,7,6,6,2,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,6/17/17,ATP250,Outdoor,Grass,Semifinals,3,Karlovic I.,Cilic M.,24,7,1730,4115,7,6,5,7,7,6,,,,,2,1,Completed
34,'s-Hertogenbosch,Ricoh Open,6/18/17,ATP250,Outdoor,Grass,The Final,3,Muller G.,Karlovic I.,28,24,1425,1730,7,6,7,6,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/12/17,ATP250,Outdoor,Grass,1st Round,3,Johnson S.,Marterer M.,25,123,1645,449,3,6,7,6,6,4,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/12/17,ATP250,Outdoor,Grass,1st Round,3,Struff J.L.,Lacko L.,53,109,883,499,6,4,7,6,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/12/17,ATP250,Outdoor,Grass,1st Round,3,Hanfmann Y.,Fucsovics M.,187,145,285,391,6,3,7,5,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/12/17,ATP250,Outdoor,Grass,1st Round,3,Zverev M.,Jaziri M.,31,73,1301,706,6,3,6,1,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Gojowczyk P.,Basilashvili N.,146,55,388,866,2,6,6,3,6,1,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Paire B.,Troicki V.,49,40,915,1000,6,4,6,4,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Janowicz J.,Kuznetsov An.,155,79,355,670,6,4,3,6,6,3,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Lopez F.,Simon G.,33,34,1115,1095,6,3,6,3,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Kohlschreiber P.,Baghdatis M.,52,63,885,790,6,1,,,,,,,,,1,0,Retired
35,Stuttgart,Mercedes Cup,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Haas T.,Herbert P.H.,302,75,160,697,6,3,4,6,7,5,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Tomic B.,Robert S.,48,139,945,400,6,1,5,7,6,2,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/13/17,ATP250,Outdoor,Grass,1st Round,3,Chardy J.,Mayer F.,80,51,660,910,7,6,4,6,7,6,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/14/17,ATP250,Outdoor,Grass,2nd Round,3,Zverev M.,Hanfmann Y.,31,187,1301,285,7,6,6,2,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/14/17,ATP250,Outdoor,Grass,2nd Round,3,Kohlschreiber P.,Johnson S.,52,25,885,1645,7,6,5,7,7,6,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/14/17,ATP250,Outdoor,Grass,2nd Round,3,Haas T.,Federer R.,302,5,160,4945,2,6,7,6,6,4,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/14/17,ATP250,Outdoor,Grass,2nd Round,3,Pouille L.,Struff J.L.,16,53,2365,883,4,6,7,6,7,6,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/15/17,ATP250,Outdoor,Grass,2nd Round,3,Lopez F.,Chardy J.,33,80,1115,660,6,3,3,6,6,2,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/15/17,ATP250,Outdoor,Grass,2nd Round,3,Berdych T.,Tomic B.,14,48,2570,945,7,6,6,2,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/15/17,ATP250,Outdoor,Grass,2nd Round,3,Janowicz J.,Dimitrov G.,155,12,355,2980,7,6,6,3,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/15/17,ATP250,Outdoor,Grass,2nd Round,3,Paire B.,Gojowczyk P.,49,146,915,388,6,2,6,4,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/16/17,ATP250,Outdoor,Grass,Quarterfinals,3,Lopez F.,Berdych T.,33,14,1115,2570,6,7,6,3,6,4,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/16/17,ATP250,Outdoor,Grass,Quarterfinals,3,Pouille L.,Kohlschreiber P.,16,52,2365,885,6,4,2,6,6,3,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/16/17,ATP250,Outdoor,Grass,Quarterfinals,3,Zverev M.,Haas T.,31,302,1301,160,6,4,6,4,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/16/17,ATP250,Outdoor,Grass,Quarterfinals,3,Paire B.,Janowicz J.,49,155,915,355,6,1,7,6,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/17/17,ATP250,Outdoor,Grass,Semifinals,3,Lopez F.,Zverev M.,33,31,1115,1301,6,7,7,6,7,5,,,,,2,1,Completed
35,Stuttgart,Mercedes Cup,6/17/17,ATP250,Outdoor,Grass,Semifinals,3,Pouille L.,Paire B.,16,49,2365,915,7,6,7,5,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,6/18/17,ATP250,Outdoor,Grass,The Final,3,Pouille L.,Lopez F.,16,33,2365,1115,4,6,7,6,6,4,,,,,2,1,Completed
36,Halle,Gerry Weber Open,6/19/17,ATP500,Outdoor,Grass,1st Round,3,Kohlschreiber P.,Sousa J.,56,57,840,830,3,6,6,4,6,4,,,,,2,1,Completed
36,Halle,Gerry Weber Open,6/19/17,ATP500,Outdoor,Grass,1st Round,3,Rublev A.,Ramos-Vinolas A.,106,22,503,1885,6,7,7,5,6,4,,,,,2,1,Completed
36,Halle,Gerry Weber Open,6/19/17,ATP500,Outdoor,Grass,1st Round,3,Brown D.,Pospisil V.,95,76,560,671,6,1,6,7,7,6,,,,,2,1,Completed
36,Halle,Gerry Weber Open,6/19/17,ATP500,Outdoor,Grass,1st Round,3,Gasquet R.,Monfils G.,30,16,1335,2545,3,6,6,4,6,3,,,,,2,1,Completed
36,Halle,Gerry Weber Open,6/19/17,ATP500,Outdoor,Grass,1st Round,3,Thiem D.,Marterer M.,8,122,3895,449,7,5,6,3,,,,,,,2,0,Completed
36,Halle,Gerry Weber Open,6/20/17,ATP500,Outdoor,Grass,1st Round,3,Bautista Agut R.,Berlocq C.,19,79,2110,668,6,0,4,6,6,2,,,,,2,1,Completed
36,Halle,Gerry Weber Open,6/20/17,ATP500,Outdoor,Grass,1st Round,3,Zverev M.,Lacko L.,29,103,1371,511,6,4,6,4,,,,,,,2,0,Completed
36,Halle,Gerry Weber Open,6/20/17,ATP500,Outdoor,Grass,1st Round,3,Nishikori K.,Verdasco F.,9,34,3785,1175,6,7,6,3,6,4,,,,,2,1,Completed
36,Halle,Gerry Weber Open,6/20/17,ATP500,Outdoor,Grass,1st Round,3,Haase R.,Ferrer D.,42,37,983,1005,3,6,7,5,6,3,,,,,2,1,Completed
36,Halle,Gerry Weber Open,6/20/17,ATP500,Outdoor,Grass,1st Round,3,Khachanov K.,Simon G.,38,35,1005,1095,6,2,6,7,6,3,,,,,2,1,Completed
36,Halle,Gerry Weber Open,6/20/17,ATP500,Outdoor,Grass,1st Round,3,Tomic B.,Haas T.,61,252,785,205,6,4,6,4,,,,,,,2,0,Completed
36,Halle,Gerry Weber Open,6/20/17,ATP500,Outdoor,Grass,1st Round,3,Mayer F.,Paire B.,134,44,410,960,6,0,6,4,,,,,,,2,0,Completed
36,Halle,Gerry Weber Open,6/20/17,ATP500,Outdoor,Grass,1st Round,3,Zverev A.,Lorenzi P.,12,33,2860,1188,6,3,6,2,,,,,,,2,0,Completed
36,Halle,Gerry Weber Open,6/20/17,ATP500,Outdoor,Grass,1st Round,3,Pouille L.,Struff J.L.,15,49,2570,883,1,6,6,3,6,4,,,,,2,1,Completed
